No.,bulan,total,Ruang Bedah,Ruang Penyakit Dalam,Ruang Anak,Ruang Kandungan,Lain-lain
1,Januari,14881,61,839,868,211,"12,902"
2,Februari,12431,130,984,517,233,"10,567"
3,Maret,12285,76,891,634,214,"10,470"
4,April,14412,91,771,477,180,"12,893"
5,Mei,13256,50,715,868,197,"11,426"
6,Juni,10368,80,640,670,175,"8,803"
7,Juli,13290,88,716,674,213,"11,599"
8,Agustus,13399,71,719,714,196,"11,699"
9,September,12384,60,686,591,163,"10,884"
10,Oktober,13248,72,585,522,116,"11,953"
11,November,12425,67,504,273,122,"11,459"
12,Desember,13038,27,602,453,108,"11,848"
